Index,Store,Date,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
3794,21,18/01/2013,41.19,3.237,4806.64,0.48,145.28,9065.3,223.86882,6.237,False
3796,21,01/02/2013,55.38,3.244,828.48,901.0,16156.96,1015.16,223.8691966,6.237,False
3797,21,08/02/2013,57.87,3.417,695.77,1073.6,49115.28,8586.08,223.8693849,6.237,True
3798,21,15/02/2013,50.02,3.475,2652.88,15.14,6954.74,8312.64,223.9106714,6.237,False
3799,21,22/02/2013,49.09,3.597,5467.83,0.8,324.38,2369.29,224.0547032,6.237,False
3800,21,01/03/2013,46.28,3.711,614.38,0.8,16.96,3786.08,224.198735,6.237,False
3801,21,08/03/2013,52.76,3.658,166.22,10.12,7045.69,3996.0,224.3427668,6.237,False
3805,21,05/04/2013,58.8,3.583,2545.96,139.76,1836.16,3473.83,224.7192583,6.112,False
3806,21,12/04/2013,61.27,3.529,1749.72,10.77,1308.83,2536.69,224.8025314,6.112,False
3807,21,19/04/2013,67.52,3.451,245.24,33.29,133.54,1782.08,224.8025314,6.112,False
3914,22,11/11/2011,47.8,3.57,16756.86,435.92,3159.94,6275.41,140.4111613,7.706,False
3915,22,18/11/2011,50.62,3.571,659.84,88.86,747.89,6846.81,140.4127857,7.706,False
3920,22,23/12/2011,39.83,3.413,5.39,936.62,5.0,4250.08,140.528765,7.706,False
3921,22,30/12/2011,36.28,3.402,55072.53,35.75,388.44,5826.4,140.5874505,7.706,True
3922,22,06/01/2012,34.61,3.439,34453.8,22.94,1777.64,8239.01,140.6461359,7.503,False
3923,22,13/01/2012,39.0,3.523,19455.8,6.06,520.21,5824.45,140.7048214,7.503,False
3924,22,20/01/2012,29.16,3.542,7401.88,2.73,1934.2,7147.3,140.8086118,7.503,False
3926,22,03/02/2012,40.58,3.633,5196.77,27.71,57815.43,8823.94,141.0161924,7.503,False
3927,22,10/02/2012,35.68,3.655,6392.28,3.34,9811.63,5448.98,141.1199827,7.503,True
3928,22,17/02/2012,36.25,3.703,10572.12,2.0,10409.34,5499.8,141.2140357,7.503,False
3930,22,02/03/2012,37.47,3.827,3333.76,89.58,25615.48,3141.76,141.3875357,7.503,False
3931,22,09/03/2012,41.72,3.876,348.71,0.5,1351.75,5563.8,141.4742857,7.503,False
3932,22,16/03/2012,46.06,3.867,51.31,11.36,3719.23,4895.18,141.55478,7.503,False
3933,22,23/03/2012,54.68,3.889,96.9,8.73,511.14,2598.98,141.6269332,7.503,False
3934,22,30/03/2012,46.4,3.921,29.6,3.59,1653.46,3327.97,141.6990864,7.503,False
3936,22,13/04/2012,49.89,4.025,10877.85,9.5,1633.96,1932.86,141.8433929,7.671,False
3937,22,20/04/2012,58.81,4.046,6519.27,14.55,54.25,3897.67,141.9015262,7.671,False
3938,22,27/04/2012,51.42,4.023,0.18,6.31,247.76,2140.08,141.9596595,7.671,False
3943,22,01/06/2012,70.01,3.798,7.6,73.36,3723.8,3331.57,142.1095438,7.671,False
3944,22,08/06/2012,61.71,3.746,142.4,19.79,3041.13,4316.44,142.1158099,7.671,False
3945,22,15/06/2012,66.56,3.683,193.9,9.06,3070.27,2588.53,142.1292548,7.671,False
3948,22,06/07/2012,77.41,3.538,296.2,12.79,6485.38,3465.23,142.2234298,7.753,False
3949,22,13/07/2012,75.81,3.561,183.5,14.16,2046.91,1457.01,142.2548214,7.753,False
3950,22,20/07/2012,76.57,3.61,101.3,15.49,1986.27,2800.15,142.2337569,7.753,False
3951,22,27/07/2012,73.52,3.701,42.97,2.31,8546.62,3644.59,142.2126924,7.753,False
3952,22,03/08/2012,72.99,3.698,88.92,27.32,18389.63,3237.41,142.1916279,7.753,False
3953,22,10/08/2012,76.74,3.772,22.87,15.43,2623.17,1906.3,142.1705634,7.753,False
3955,22,24/08/2012,70.42,3.874,100.54,104.14,6657.04,4648.25,142.3105933,7.753,False
3956,22,31/08/2012,71.93,3.884,40.66,119.53,6761.03,2307.61,142.4054482,7.753,False
3957,22,07/09/2012,73.3,3.921,4.0,37.34,2510.1,3346.55,142.500303,7.753,True
3958,22,14/09/2012,66.42,3.988,3.44,8.43,499.91,6011.9,142.5938833,7.753,False
3959,22,21/09/2012,63.38,4.056,106.01,19.0,1217.3,7556.34,142.6798167,7.753,False
3960,22,28/09/2012,62.17,4.018,23.73,1.72,2763.63,2130.39,142.76575,7.753,False
3964,22,26/10/2012,57.58,3.917,111.86,152.91,536.08,708.93,142.7624113,7.543,False
3965,22,02/11/2012,54.55,3.817,10347.53,5.62,7350.89,801.32,142.6614597,7.543,False
3966,22,09/11/2012,40.0,3.792,9058.0,33.59,614.06,3508.0,142.5605081,7.543,False
3967,22,16/11/2012,45.84,3.754,2200.65,92.87,1094.21,2811.91,142.4928071,7.543,False
3968,22,23/11/2012,41.34,3.727,2.48,76843.7,221.02,397.21,142.4694405,7.543,True
3969,22,30/11/2012,37.89,3.713,0.03,10761.14,115.48,6249.6,142.4460738,7.543,False
3973,22,28/12/2012,34.8,3.56,31010.19,336.23,57.67,508.33,142.5385253,7.543,True
3974,22,04/01/2013,29.43,3.577,32204.65,16.2,194.0,1590.59,142.6019205,7.328,False
3975,22,11/01/2013,36.36,3.595,17233.65,4.34,138.75,1997.23,142.6653157,7.328,False
3976,22,18/01/2013,38.95,3.593,3460.53,5.38,933.63,722.56,142.7320173,7.328,False
3977,22,25/01/2013,25.22,3.579,1260.68,0.6,355.42,1084.89,142.8000415,7.328,False
3978,22,01/02/2013,32.63,3.608,1403.25,-89.1,43742.76,1549.09,142.8680657,7.328,False
3979,22,08/02/2013,27.69,3.755,653.35,259.84,43631.94,3458.3,142.9360899,7.328,True
3981,22,22/02/2013,30.28,3.866,4247.11,-2.58,2512.93,3651.16,142.9708227,7.328,False
3982,22,01/03/2013,38.37,3.885,640.92,18.14,95.01,1146.29,142.9600459,7.328,False
3983,22,08/03/2013,35.39,3.868,90.09,36.37,8168.4,1459.36,142.9492691,7.328,False
3987,22,05/04/2013,41.85,3.772,5468.24,418.52,1560.1,1709.89,143.1550899,7.176,False
3988,22,12/04/2013,49.5,3.723,1768.58,30.05,1147.11,1879.41,143.2200737,7.176,False
3989,22,19/04/2013,50.31,3.678,24.55,40.0,41.05,411.72,143.2200737,7.176,False
4096,23,11/11/2011,44.04,3.57,9619.31,286.88,3834.44,3543.37,136.4618065,4.42,False
4097,23,18/11/2011,45.48,3.571,206.48,140.88,529.68,5284.63,136.4666667,4.42,False
4098,23,25/11/2011,35.23,3.536,47.47,103991.94,7.0,677.31,136.4788,4.42,True
4099,23,02/12/2011,43.6,3.501,50.47,8734.68,5080.3,20441.81,136.4909333,4.42,False
4101,23,16/12/2011,32.99,3.445,19.18,738.38,591.22,4241.95,136.5335161,4.42,False
4102,23,23/12/2011,27.8,3.413,14.2,1683.17,2.0,570.74,136.5883871,4.42,False
4103,23,30/12/2011,22.3,3.402,50366.6,237.87,1099.12,2573.14,136.6432581,4.42,True
4104,23,06/01/2012,24.29,3.439,34854.95,38.18,2408.34,3931.61,136.698129,4.261,False
4105,23,13/01/2012,28.49,3.523,15216.56,4.84,807.22,2273.23,136.753,4.261,False
4108,23,03/02/2012,29.71,3.633,6055.11,132.8,43218.61,5335.65,137.0632581,4.261,False
4109,23,10/02/2012,26.6,3.655,8403.67,56.54,9800.67,6133.9,137.1666774,4.261,True
4110,23,17/02/2012,27.01,3.703,10140.32,1.88,6699.65,2236.81,137.2583103,4.261,False
4112,23,02/03/2012,25.91,3.827,4311.34,32.93,23421.73,2723.0,137.4238966,4.261,False
4113,23,09/03/2012,33.11,3.876,1125.61,5.08,4365.63,2742.87,137.5066897,4.261,False
4114,23,16/03/2012,41.19,3.867,110.48,6.03,3380.28,838.7,137.5843871,4.261,False
4115,23,23/03/2012,57.82,3.889,72.5,6.97,276.39,1541.93,137.6552903,4.261,False
4116,23,30/03/2012,36.71,3.921,116.41,7.09,1010.3,3025.4,137.7261935,4.261,False
4118,23,13/04/2012,41.81,4.025,4852.66,25.17,2064.48,1879.86,137.868,4.125,False
4119,23,20/04/2012,56.55,4.046,6551.03,30.84,502.31,4874.16,137.9230667,4.125,False
4120,23,27/04/2012,44.62,4.023,1325.48,27.04,2.0,2132.69,137.9781333,4.125,False
4125,23,01/06/2012,66.22,3.798,92.2,61.64,1401.23,2312.38,138.1138065,4.125,False
4126,23,08/06/2012,56.82,3.746,503.4,220.02,2581.42,6208.43,138.1174194,4.125,False
4127,23,15/06/2012,64.73,3.683,442.3,41.03,1361.6,2213.38,138.1295333,4.125,False
4128,23,22/06/2012,71.82,3.629,658.1,8.28,2064.37,5454.93,138.1629,4.125,False
4130,23,06/07/2012,70.86,3.538,103.8,26.79,6112.89,5184.17,138.2296333,4.156,False
4131,23,13/07/2012,69.19,3.561,99.3,0.47,3148.73,1106.63,138.263,4.156,False
4132,23,20/07/2012,71.13,3.61,5.7,38.15,437.8,1377.22,138.2331935,4.156,False
4133,23,27/07/2012,69.31,3.701,205.08,7.05,3797.44,3275.95,138.2033871,4.156,False
4134,23,03/08/2012,71.51,3.698,77.84,25.26,1810.24,1863.72,138.1735806,4.156,False
4135,23,10/08/2012,71.12,3.772,144.9,106.86,13110.54,4860.8,138.1437742,4.156,False
4136,23,17/08/2012,69.97,3.84,33.79,50.4,1135.93,3513.48,138.1857097,4.156,False
4137,23,24/08/2012,64.63,3.874,134.11,55.0,5325.05,5906.69,138.2814516,4.156,False
4138,23,31/08/2012,68.34,3.884,23.29,118.36,4812.58,3030.79,138.3771935,4.156,False
4139,23,07/09/2012,66.74,3.921,91.22,85.23,1288.27,4827.11,138.4729355,4.156,True
4141,23,21/09/2012,56.8,4.056,200.82,10.5,1993.04,6412.69,138.6534,4.156,False
4142,23,28/09/2012,53.71,4.018,60.55,4.72,2646.89,3369.45,138.7395,4.156,False
4146,23,26/10/2012,50.56,3.917,124.72,118.91,1316.96,738.09,138.7281613,4.145,False
4147,23,02/11/2012,51.88,3.817,15530.99,101.46,7331.85,3121.88,138.6227097,4.145,False
4148,23,09/11/2012,33.21,3.792,12333.44,55.46,378.43,1535.97,138.5172581,4.145,False
4149,23,16/11/2012,39.49,3.754,2087.92,97.9,924.92,4618.61,138.4473,4.145,False
4150,23,23/11/2012,33.44,3.727,4.55,130129.11,479.96,2481.14,138.4246667,4.145,True
4154,23,21/12/2012,31.44,3.574,91.42,319.49,6.0,2045.31,138.4283871,4.145,False
4155,23,28/12/2012,22.04,3.56,28922.45,274.02,143.69,1233.63,138.4882258,4.145,True
4156,23,04/01/2013,12.27,3.577,42920.21,104.62,8.0,5590.76,138.5480645,3.932,False
4157,23,11/01/2013,26.3,3.595,31738.61,21.8,26.82,2753.57,138.6079032,3.932,False
4158,23,18/01/2013,30.33,3.593,8287.62,4.36,1783.08,1446.42,138.6701613,3.932,False
4159,23,25/01/2013,12.05,3.579,2675.46,0.2,240.9,1186.84,138.7333871,3.932,False
4160,23,01/02/2013,22.1,3.608,1716.26,74.1,49781.21,1938.48,138.7966129,3.932,False
4161,23,08/02/2013,14.94,3.755,407.32,453.2,49809.3,4834.74,138.8598387,3.932,True
4162,23,15/02/2013,25.39,3.807,2825.54,21.0,5510.21,4677.39,138.9004286,3.932,False
4163,23,22/02/2013,20.86,3.866,6109.29,6.58,2330.31,2469.24,138.8844286,3.932,False
4164,23,01/03/2013,32.68,3.885,1388.9,0.4,28.0,1979.19,138.8684286,3.932,False
4165,23,08/03/2013,28.49,3.868,168.8,29.03,12336.26,2166.83,138.8524286,3.932,False
4169,23,05/04/2013,35.96,3.772,4569.13,185.91,2067.42,2092.26,139.0569032,3.684,False
4170,23,12/04/2013,39.54,3.723,4315.25,73.52,1882.0,1737.99,139.1226129,3.684,False
4278,24,11/11/2011,46.78,3.719,20595.49,686.11,5950.16,6034.65,136.4618065,8.454,False
4279,24,18/11/2011,48.17,3.717,794.02,198.98,2629.75,5364.55,136.4666667,8.454,False
4280,24,25/11/2011,41.83,3.689,66.94,64304.51,221.93,3661.62,136.4788,8.454,True
4281,24,02/12/2011,47.21,3.666,126.88,1601.23,6002.36,19966.73,136.4909333,8.454,False
4283,24,16/12/2011,36.0,3.611,9.09,143.42,1766.33,5516.14,136.5335161,8.454,False
4284,24,23/12/2011,36.93,3.587,632.93,1633.67,51.66,1309.54,136.5883871,8.454,False
4285,24,30/12/2011,33.45,3.566,44499.08,228.23,1242.49,4310.79,136.6432581,8.454,True
4286,24,06/01/2012,32.86,3.585,25367.9,203.51,1745.2,3261.35,136.698129,8.659,False
4287,24,13/01/2012,36.5,3.666,8743.62,127.43,819.74,4434.08,136.753,8.659,False
4288,24,20/01/2012,25.73,3.705,7169.67,171.45,730.64,3663.25,136.8564194,8.659,False
4289,24,27/01/2012,31.92,3.737,4142.75,190.3,90.5,2594.66,136.9598387,8.659,False
4290,24,03/02/2012,38.61,3.796,4189.09,254.01,47452.43,7146.25,137.0632581,8.659,False
4291,24,10/02/2012,33.82,3.826,6777.04,73.29,11571.69,4451.85,137.1666774,8.659,True
4292,24,17/02/2012,33.92,3.874,10925.86,25.52,15725.51,5533.12,137.2583103,8.659,False
4293,24,24/02/2012,37.35,3.917,10556.73,2.2,6791.1,9440.12,137.3411034,8.659,False
4294,24,02/03/2012,35.36,3.983,3495.48,18.15,110.37,3688.64,137.4238966,8.659,False
4295,24,09/03/2012,41.5,4.021,1190.23,2.49,34839.93,3932.94,137.5066897,8.659,False
4296,24,16/03/2012,48.68,4.021,920.9,1.02,3250.66,1844.03,137.5843871,8.659,False
4297,24,23/03/2012,59.51,4.054,652.04,3.4,552.16,3402.95,137.6552903,8.659,False
4298,24,30/03/2012,47.28,4.098,475.99,4.0,5456.51,1749.37,137.7261935,8.659,False
4300,24,13/04/2012,48.65,4.187,5896.55,57.4,1204.7,3980.37,137.868,8.983,False
4301,24,20/04/2012,61.05,4.17,3425.69,79.48,1682.87,4506.82,137.9230667,8.983,False
4302,24,27/04/2012,49.26,4.163,729.55,39.25,1121.45,15101.9,137.9781333,8.983,False
4303,24,04/05/2012,52.14,4.124,192.0,195.04,5860.88,4953.15,138.0332,8.983,False
4304,24,11/05/2012,58.7,4.055,-192.0,97.28,1798.06,1286.62,138.0882667,8.983,False
4307,24,01/06/2012,71.79,3.915,42.2,204.43,883.54,2374.74,138.1138065,8.983,False
4308,24,08/06/2012,59.93,3.871,250.6,35.76,3050.95,7604.47,138.1174194,8.983,False
4309,24,15/06/2012,68.28,3.786,217.9,9.33,2449.86,5633.09,138.1295333,8.983,False
4310,24,22/06/2012,72.29,3.722,749.1,30.57,4434.39,7308.24,138.1629,8.983,False
4312,24,06/07/2012,77.18,3.646,559.3,181.49,1218.55,3889.14,138.2296333,8.953,False
4313,24,13/07/2012,75.36,3.689,136.9,111.69,5852.88,4022.09,138.263,8.953,False
4314,24,20/07/2012,76.42,3.732,126.88,145.72,614.55,1867.65,138.2331935,8.953,False
4315,24,27/07/2012,73.62,3.82,501.84,15.86,4124.82,4218.24,138.2033871,8.953,False
4316,24,03/08/2012,73.26,3.819,557.1,138.39,9345.76,2781.67,138.1735806,8.953,False
4317,24,10/08/2012,75.53,3.863,798.52,178.81,12823.7,5682.73,138.1437742,8.953,False
4318,24,17/08/2012,72.87,3.963,262.05,9.3,4744.01,1858.94,138.1857097,8.953,False
4319,24,24/08/2012,68.13,3.997,280.89,91.01,8868.81,3798.51,138.2814516,8.953,False
4320,24,31/08/2012,71.18,4.026,79.5,69.24,8772.12,4937.68,138.3771935,8.953,False
4321,24,07/09/2012,72.81,4.076,60.92,89.01,2756.36,4563.61,138.4729355,8.953,True
4322,24,14/09/2012,64.28,4.088,1.0,30.77,1838.92,3353.34,138.5673,8.953,False
4323,24,21/09/2012,61.25,4.203,1.91,56.98,873.12,6190.47,138.6534,8.953,False
4324,24,28/09/2012,58.86,4.158,15.28,21.76,984.11,7013.13,138.7395,8.953,False
4328,24,26/10/2012,55.16,4.071,104.16,105.09,1795.68,3059.8,138.7281613,8.693,False
4329,24,02/11/2012,52.73,3.97,11811.73,63.68,3537.32,4877.52,138.6227097,8.693,False
4330,24,09/11/2012,38.21,3.947,5372.88,9.64,2701.13,3827.64,138.5172581,8.693,False
4331,24,16/11/2012,44.0,3.942,130.3,56.52,1211.08,5557.03,138.4473,8.693,False
4332,24,23/11/2012,35.83,3.978,0.01,79498.33,557.88,1721.64,138.4246667,8.693,True
4336,24,21/12/2012,38.07,3.816,97.5,83.27,123.39,1423.9,138.4283871,8.693,False
4337,24,28/12/2012,31.85,3.785,24639.5,242.13,283.98,1952.87,138.4882258,8.693,True
4338,24,04/01/2013,25.19,3.794,31311.4,45.78,55.46,3545.98,138.5480645,8.75,False
4339,24,11/01/2013,32.93,3.802,25691.42,9.33,240.11,3571.6,138.6079032,8.75,False
4340,24,18/01/2013,34.96,3.798,8762.33,6.62,3250.76,2390.43,138.6701613,8.75,False
4341,24,25/01/2013,22.23,3.78,4001.75,0.3,1142.67,2835.01,138.7333871,8.75,False
4342,24,01/02/2013,30.77,3.806,3771.2,248.7,36615.03,1773.02,138.7966129,8.75,False
4343,24,08/02/2013,24.78,3.945,3160.58,510.7,56735.25,6406.18,138.8598387,8.75,True
4344,24,15/02/2013,30.83,4.006,3345.17,10.2,24079.57,4095.4,138.9004286,8.75,False
4346,24,01/03/2013,36.25,4.079,1240.37,0.8,3203.05,1626.23,138.8684286,8.75,False
4347,24,08/03/2013,34.0,4.045,589.16,28.38,12134.86,3029.84,138.8524286,8.75,False
4351,24,05/04/2013,41.09,3.954,6169.32,317.18,4239.74,2843.86,139.0569032,8.362,False
4352,24,12/04/2013,49.38,3.914,1215.02,65.54,3291.28,1867.73,139.1226129,8.362,False
4353,24,19/04/2013,51.45,3.876,108.99,70.7,17.58,1967.0,139.1226129,8.362,False
4460,25,11/11/2011,44.81,3.53,8851.65,196.09,3286.86,3287.36,210.9810201,7.082,False
4461,25,18/11/2011,46.41,3.53,168.82,94.85,267.01,3687.92,211.1847207,7.082,False
4462,25,25/11/2011,43.49,3.492,65.0,58539.77,6.47,926.72,211.4120757,7.082,True
4463,25,02/12/2011,42.85,3.452,34.0,1200.12,4106.92,15164.5,211.6394306,7.082,False
4464,25,09/12/2011,38.69,3.415,64.0,256.97,2761.65,8753.69,211.8667856,7.082,False
4465,25,16/12/2011,33.09,3.413,61.0,602.21,282.11,1932.2,212.0685039,7.082,False
4466,25,23/12/2011,36.56,3.389,80.12,1689.22,26.97,3547.38,212.2360401,7.082,False
4467,25,30/12/2011,32.42,3.389,49913.53,177.05,407.17,2515.09,212.4035763,7.082,True
4468,25,06/01/2012,30.23,3.422,26833.97,25.94,1092.98,3714.33,212.5711125,6.961,False
4469,25,13/01/2012,34.6,3.513,10718.26,0.92,506.45,3277.12,212.7386486,6.961,False
4470,25,20/01/2012,23.87,3.533,3417.28,4.0,5.85,1684.31,212.8336399,6.961,False
4472,25,03/02/2012,34.98,3.617,4566.23,21.92,42448.94,5621.09,213.0236225,6.961,False
4473,25,10/02/2012,32.47,3.64,5620.25,12.82,16909.35,6645.05,213.1186138,6.961,True
4474,25,17/02/2012,32.23,3.695,9583.33,1.0,8768.42,6263.7,213.2732106,6.961,False
4476,25,02/03/2012,36.01,3.816,3050.12,21.38,12085.01,1327.97,213.6718127,6.961,False
4477,25,09/03/2012,37.44,3.848,944.64,0.7,13264.83,3951.01,213.8711137,6.961,False
4478,25,16/03/2012,50.64,3.862,185.14,4.18,845.05,1221.53,214.0167132,6.961,False
4479,25,23/03/2012,62.7,3.9,247.61,0.93,2689.25,1301.78,214.0907105,6.961,False
4480,25,30/03/2012,47.92,3.953,225.11,1.5,2560.04,4748.1,214.1647079,6.961,False
4482,25,13/04/2012,42.46,4.044,4239.57,8.35,789.18,1044.74,214.3127027,7.139,False
4483,25,20/04/2012,57.1,4.027,2190.68,9.16,787.22,2870.05,214.3675045,7.139,False
4484,25,27/04/2012,44.2,4.004,5.24,5.83,62.58,1828.28,214.4223063,7.139,False
4489,25,01/06/2012,69.54,3.742,38.4,40.85,544.94,2765.31,214.5513278,7.139,False
4490,25,08/06/2012,58.48,3.689,207.4,64.04,2897.69,4748.56,214.5527132,7.139,False
4491,25,15/06/2012,68.34,3.62,147.2,100.04,1735.9,3500.18,214.5653243,7.139,False
4492,25,22/06/2012,73.52,3.564,467.6,30.29,3543.14,5417.88,214.606,7.139,False
4494,25,06/07/2012,75.52,3.475,399.7,40.32,4541.86,4619.98,214.6873514,7.28,False
4495,25,13/07/2012,73.87,3.523,45.6,18.01,1803.13,1354.39,214.728027,7.28,False
4496,25,20/07/2012,74.32,3.567,227.91,14.1,3456.58,2629.71,214.7331351,7.28,False
4497,25,27/07/2012,72.98,3.647,582.48,2.07,2505.39,1521.67,214.7382432,7.28,False
4498,25,03/08/2012,72.08,3.654,1155.02,13.07,10978.83,2021.96,214.7433514,7.28,False
4499,25,10/08/2012,71.93,3.722,67.99,5.1,14696.25,3555.23,214.7484595,7.28,False
4500,25,17/08/2012,66.99,3.807,2.2,0.6,4015.19,780.22,214.825578,7.28,False
4501,25,24/08/2012,64.53,3.834,69.6,50.0,2360.4,3561.61,214.9567044,7.28,False
4502,25,31/08/2012,68.55,3.867,15.4,68.64,3827.68,2540.33,215.0878309,7.28,False
4503,25,07/09/2012,72.79,3.911,0.0,22.06,5643.24,1903.09,215.2189573,7.28,True
4505,25,21/09/2012,57.6,4.038,17.82,61.88,802.77,8294.38,215.5475459,7.28,False
4506,25,28/09/2012,54.52,3.997,11.0,10.66,149.01,3098.09,215.7367162,7.28,False
4511,25,02/11/2012,40.83,3.787,16493.02,55.19,1165.36,1144.39,216.1567105,7.293,False
4512,25,09/11/2012,34.59,3.771,4602.35,140.59,2798.74,2750.2,216.1618309,7.293,False
4513,25,16/11/2012,42.75,3.75,817.6,36.04,1090.69,2570.57,216.1829378,7.293,False
4519,25,28/12/2012,27.55,3.563,23102.07,60.0,330.69,1423.39,216.5919686,7.293,True
4520,25,04/01/2013,22.62,3.592,21678.98,4.88,84.58,2257.32,216.7064891,7.439,False
4521,25,11/01/2013,33.27,3.611,8520.81,4.66,150.09,2535.14,216.8210096,7.439,False
4522,25,18/01/2013,37.9,3.605,2369.91,5.27,16.35,1017.39,216.8568073,7.439,False
4523,25,25/01/2013,18.89,3.583,1315.38,1.1,356.16,899.27,216.861116,7.439,False
4524,25,01/02/2013,32.57,3.615,603.41,244.2,24224.34,855.25,216.8654246,7.439,False
4525,25,08/02/2013,23.08,3.753,252.55,167.02,24939.8,2566.96,216.8697332,7.439,True
4526,25,15/02/2013,31.71,3.814,1560.68,709.42,536.0,5488.14,216.9093707,7.439,False
4528,25,01/03/2013,31.95,3.89,81.87,1.2,571.51,822.23,217.1652896,7.439,False
4529,25,08/03/2013,28.79,3.86,-3.27,17.57,3982.88,1833.43,217.293249,7.439,False
4533,25,05/04/2013,36.75,3.763,3245.99,165.01,1109.08,1475.49,217.6588439,7.191,False
4534,25,12/04/2013,56.08,3.724,1981.72,29.77,798.01,850.22,217.7422947,7.191,False
4535,25,19/04/2013,56.15,3.676,196.17,20.68,88.0,948.87,217.7422947,7.191,False
4642,26,11/11/2011,40.08,3.57,6889.46,292.44,1581.44,2399.33,136.4618065,7.598,False
4643,26,18/11/2011,37.78,3.571,226.18,61.08,345.45,4332.53,136.4666667,7.598,False
4645,26,02/12/2011,36.74,3.501,9.0,955.74,1187.26,14774.79,136.4909333,7.598,False
4646,26,09/12/2011,34.24,3.47,19.0,144.13,1669.69,6055.33,136.5030667,7.598,False
4648,26,23/12/2011,22.53,3.413,0.09,1018.94,9.0,2816.25,136.5883871,7.598,False
4649,26,30/12/2011,18.8,3.402,34472.24,159.04,799.85,2194.68,136.6432581,7.598,True
4650,26,06/01/2012,22.94,3.439,17442.27,117.1,468.31,6344.32,136.698129,7.467,False
4651,26,13/01/2012,25.55,3.523,6050.57,62.24,275.03,2511.4,136.753,7.467,False
4652,26,20/01/2012,15.22,3.542,3004.75,27.82,153.3,2092.05,136.8564194,7.467,False
4653,26,27/01/2012,24.16,3.568,1267.64,32.5,13.76,1914.38,136.9598387,7.467,False
4654,26,03/02/2012,25.24,3.633,1596.92,74.14,20234.78,6541.84,137.0632581,7.467,False
4655,26,10/02/2012,23.89,3.655,2569.2,13.42,5936.74,5874.01,137.1666774,7.467,True
4656,26,17/02/2012,23.9,3.703,6005.06,1.04,3417.87,7086.22,137.2583103,7.467,False
4657,26,24/02/2012,28.06,3.751,5211.81,3.2,2716.45,4114.28,137.3411034,7.467,False
4658,26,02/03/2012,22.49,3.827,1400.8,7.35,15485.84,2581.11,137.4238966,7.467,False
4659,26,09/03/2012,29.03,3.876,480.42,1.98,387.57,3900.33,137.5066897,7.467,False
4660,26,16/03/2012,35.06,3.867,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False
4661,26,23/03/2012,49.97,3.889,150.86,4.59,199.78,2239.64,137.6552903,7.467,False
4662,26,30/03/2012,33.33,3.921,169.73,12.75,981.6,3196.41,137.7261935,7.467,False
4664,26,13/04/2012,36.9,4.025,2941.14,24.34,1103.96,2536.7,137.868,7.489,False
4665,26,20/04/2012,50.81,4.046,865.21,36.58,154.69,3169.48,137.9230667,7.489,False
4666,26,27/04/2012,43.6,4.023,32.65,21.62,24.1,2152.4,137.9781333,7.489,False
4671,26,01/06/2012,58.51,3.798,3.0,110.44,662.3,2964.12,138.1138065,7.489,False
4672,26,08/06/2012,49.43,3.746,54.6,16.57,689.29,4172.84,138.1174194,7.489,False
4673,26,15/06/2012,57.84,3.683,153.8,254.03,851.83,3785.07,138.1295333,7.489,False
4674,26,22/06/2012,63.04,3.629,372.0,103.99,1901.89,6556.54,138.1629,7.489,False
4676,26,06/07/2012,64.94,3.538,230.0,19.39,3309.33,5437.93,138.2296333,7.405,False
4677,26,13/07/2012,64.47,3.561,72.3,3.5,1114.8,1415.15,138.263,7.405,False
4678,26,20/07/2012,66.75,3.61,35.8,13.8,1032.75,3437.32,138.2331935,7.405,False
4679,26,27/07/2012,64.12,3.701,112.64,2.6,376.52,1155.13,138.2033871,7.405,False
4680,26,03/08/2012,65.6,3.698,49.21,42.09,8478.97,3544.06,138.1735806,7.405,False
4681,26,10/08/2012,67.01,3.772,17.6,6.45,1524.63,2439.95,138.1437742,7.405,False
4682,26,17/08/2012,65.54,3.84,16.0,5.54,829.7,3038.77,138.1857097,7.405,False
4683,26,24/08/2012,62.08,3.874,33.6,149.46,1866.46,4685.63,138.2814516,7.405,False
4684,26,31/08/2012,63.69,3.884,3.4,86.31,2176.09,2555.38,138.3771935,7.405,False
4685,26,07/09/2012,61.58,3.921,6.0,72.78,526.42,3514.48,138.4729355,7.405,True
4688,26,28/09/2012,50.66,4.018,7.64,0.22,1016.11,2465.17,138.7395,7.405,False
4692,26,26/10/2012,46.95,3.917,35.87,50.0,478.93,2088.65,138.7281613,7.138,False
4693,26,02/11/2012,48.67,3.817,8616.07,51.82,1288.17,2064.51,138.6227097,7.138,False
4694,26,09/11/2012,32.72,3.792,3083.37,27.52,274.07,3595.5,138.5172581,7.138,False
4695,26,16/11/2012,38.23,3.754,180.34,34.86,492.43,3675.31,138.4473,7.138,False
4700,26,21/12/2012,29.43,3.574,11.0,112.01,22.19,2073.0,138.4283871,7.138,False
4701,26,28/12/2012,23.73,3.56,22671.67,259.93,27.44,1259.96,138.4882258,7.138,True
4702,26,04/01/2013,11.17,3.577,28472.93,3.26,99.49,3230.19,138.5480645,7.097,False
4703,26,11/01/2013,22.01,3.595,13502.12,2.32,12.78,2271.66,138.6079032,7.097,False
4704,26,18/01/2013,25.76,3.593,2003.26,2.84,2201.55,1904.51,138.6701613,7.097,False
4705,26,25/01/2013,6.27,3.579,882.82,0.1,424.29,2636.55,138.7333871,7.097,False
